instance, avg. XPL%, avg. XPT%, avg. XPL%, avg. XPT%, avg. XPL%, avg. XPT%, avg. XPL%, avg. XPT%
F7,7.582,92.418,20.622,79.378,54.721,45.279,51.294,48.706,10.975,89.025 
F8,11.474,88.526,12.888,87.112,66.42,33.58,47.629,52.371,22.919,77.081 
F9,8.386,91.614,18.556,81.444,48.593,51.407,50.044,49.956,9.876,90.124 
F10,6.536,93.464,12.675,87.325,63.292,36.708,9.13,90.87,23.262,76.738 
F7,7.582,92.418,20.622,79.378,54.721,45.279,51.294,48.706,10.975,89.025 
F8,11.474,88.526,12.888,87.112,66.42,33.58,47.629,52.371,22.919,77.081 
F9,8.386,91.614,18.556,81.444,48.593,51.407,50.044,49.956,9.876,90.124 
F10,6.536,93.464,12.675,87.325,63.292,36.708,9.13,90.87,23.262,76.738 
F7,7.582,92.418,20.622,79.378,54.721,45.279,51.294,48.706,10.975,89.025 
F8,11.474,88.526,12.888,87.112,66.42,33.58,47.629,52.371,22.919,77.081 
F9,8.386,91.614,18.556,81.444,48.593,51.407,50.044,49.956,9.876,90.124 
F10,6.536,93.464,12.675,87.325,63.292,36.708,9.13,90.87,23.262,76.738 
F7,7.582,92.418,20.622,79.378,54.721,45.279,51.294,48.706,10.975,89.025 
F8,11.474,88.526,12.888,87.112,66.42,33.58,47.629,52.371,22.919,77.081 
F9,8.386,91.614,18.556,81.444,48.593,51.407,50.044,49.956,9.876,90.124 
F10,6.536,93.464,12.675,87.325,63.292,36.708,9.13,90.87,23.262,76.738 
