instance, min time (s), avg. time (s), std time (s), min time (s), avg. time (s), std time (s), min time (s), avg. time (s), std time (s), min time (s), avg. time (s), std time (s)
F7,0.652,1.782,0.564,0.606,1.658,0.7,0.508,1.537,0.644,0.587,1.737,0.562,1.566,4.701,1.795 
F8,0.607,1.673,0.532,0.472,1.742,0.597,0.459,1.488,0.584,0.572,1.721,0.446,1.632,4.616,1.747 
F9,0.603,1.778,0.585,0.616,1.741,0.563,0.566,1.727,0.552,0.453,1.745,0.583,1.652,5.165,1.732 
F10,0.628,1.955,0.468,0.617,1.83,0.516,0.528,1.806,0.445,0.52,1.874,0.498,1.623,5.461,1.305 
F7,0.652,1.782,0.564,0.606,1.658,0.7,0.508,1.537,0.644,0.587,1.737,0.562,1.566,4.701,1.795 
F8,0.607,1.673,0.532,0.472,1.742,0.597,0.459,1.488,0.584,0.572,1.721,0.446,1.632,4.616,1.747 
F9,0.603,1.778,0.585,0.616,1.741,0.563,0.566,1.727,0.552,0.453,1.745,0.583,1.652,5.165,1.732 
F10,0.628,1.955,0.468,0.617,1.83,0.516,0.528,1.806,0.445,0.52,1.874,0.498,1.623,5.461,1.305 
F7,0.652,1.782,0.564,0.606,1.658,0.7,0.508,1.537,0.644,0.587,1.737,0.562,1.566,4.701,1.795 
F8,0.607,1.673,0.532,0.472,1.742,0.597,0.459,1.488,0.584,0.572,1.721,0.446,1.632,4.616,1.747 
F9,0.603,1.778,0.585,0.616,1.741,0.563,0.566,1.727,0.552,0.453,1.745,0.583,1.652,5.165,1.732 
F10,0.628,1.955,0.468,0.617,1.83,0.516,0.528,1.806,0.445,0.52,1.874,0.498,1.623,5.461,1.305 
F7,0.652,1.782,0.564,0.606,1.658,0.7,0.508,1.537,0.644,0.587,1.737,0.562,1.566,4.701,1.795 
F8,0.607,1.673,0.532,0.472,1.742,0.597,0.459,1.488,0.584,0.572,1.721,0.446,1.632,4.616,1.747 
F9,0.603,1.778,0.585,0.616,1.741,0.563,0.566,1.727,0.552,0.453,1.745,0.583,1.652,5.165,1.732 
F10,0.628,1.955,0.468,0.617,1.83,0.516,0.528,1.806,0.445,0.52,1.874,0.498,1.623,5.461,1.305 
